,Y,T,X
0,-0.35124257075221976,0.22475807834252703,0.44951615668505407
1,2.064978927215828,0.3453664253656443,-1.3092671492687113
2,1.8434949463581332,1.1063470323286932,0.21269406465738658
3,4.0744213548188135,0.696949979391587,-0.6061000412168261
4,1.1237590525383494,1.4320311245553414,0.8640622491106826
5,1.114337103225389,1.4244740876886606,0.8489481753773211
6,0.24764106431280464,0.6616773596883758,-0.6766452806232482
7,1.792515543747624,0.8946992873205999,1.7893985746411998
8,2.1478947613005204,1.1190288211421133,0.23805764228422657
9,0.5634346010355817,0.4022324111086526,-1.1955351777826948
10,-1.4656671884020362,0.9737122788570594,1.9474245577141187
11,0.7042321594101691,0.5314488860314169,-0.9371022279371661
12,3.312128157848948,0.3883710581767085,-1.223257883646583
13,0.2698532437628198,-0.14430342899255016,-0.28860685798510033
14,2.551251508517177,0.7368518675109916,-0.5262962649780168
15,4.419362260750542,1.5923315004068168,1.1846630008136336
16,2.281176005814322,0.0991406468043724,-1.8017187063912552
17,1.7331038742748188,0.959015886128551,-0.08196822774289789
18,-2.1101374894744978,-0.6429280067859318,-1.2858560135718635
19,1.6566241589098187,0.6332806630227438,-0.7334386739545125
20,0.718217264752629,-0.5903300174347355,-1.180660034869471
21,-0.928706471308919,-0.5073358637174932,-1.0146717274349863
22,0.06139404195779873,-0.0052390670949693146,-0.010478134189938629
23,0.9275191614706286,0.37036970021765203,-1.259260599564696
24,0.17616194581895672,-0.36173330021629657,-0.7234666004325931
25,1.909922512098202,0.346994846927169,0.693989693854338
26,-2.152071668630877,-0.30977987259490636,-0.6195597451898127
27,-1.1723505286627849,0.39739744735382293,0.7947948947076459
28,0.43683566230755533,0.5992258335747607,-0.8015483328504787
29,1.2536969987684514,0.12367182692501522,-1.7526563461499696
30,4.28762982429337,1.790234754400108,1.580469508800216
31,0.6039144262849357,0.07092490546584362,0.14184981093168725
32,0.03921966966385622,-0.04789420754703912,-0.09578841509407823
33,0.7956316213573088,0.6632339898001159,-0.6735320203997681
34,3.7667109224115234,1.0001012724113714,0.00020254482274276175
35,4.431205344406327,1.3431180769173423,2.6862361538346846
36,-0.3916987074426202,-0.047265113772596345,-0.09453022754519269
37,1.5253021386848822,0.5730675809007786,-0.8538648381984427
38,1.0298358498841056,0.5663004516630261,-0.8673990966739477
39,0.3087242010284563,0.6897738804502329,-0.6204522390995341
40,3.5021026348736406,0.6559034467723496,-0.6881931064553009
41,1.1568529534399097,0.23461355842317858,0.46922711684635715
42,1.5309149861800169,1.0957596479703504,0.19151929594070094
43,2.0378012593172827,0.9462344074278259,-0.10753118514434801
44,0.270194662033366,0.2857916696501218,0.5715833393002436
45,0.05399547730147647,-0.8884395758352475,-1.776879151670495
46,1.6473469809017243,0.8672742316979479,-0.26545153660410414
47,1.5266038584238615,0.8288923141235308,-0.3422153717529383
48,1.5120848088710666,0.5959186574996074,-0.8081626850007853
49,-1.0234657336257447,-0.2438997780194833,-0.4877995560389666
50,-1.8562249402674296,-0.24660449805610013,-0.49320899611220026
51,0.16058722150626514,0.46670641288436265,-1.0665871742312747
52,2.306043475649671,1.2612084670486294,0.5224169340972586
53,0.7899853962690785,0.36656265802896426,0.7331253160579285
54,2.261731235140577,0.35253441928599494,0.7050688385719899
55,0.3391120792899571,0.6999331949699763,-0.6001336100600473
56,0.788429093267551,0.7299379817876895,-0.5401240364246209
57,1.3576229118549712,0.8714515604713018,-0.25709687905739653
58,0.048829496927345395,-0.5363085726759249,-3.07261714535185
59,-0.9435509364508252,-0.46522519788039507,-0.9304503957607901
60,0.45086647093445265,0.369765217347247,0.739530434694494
61,-1.384453358887532,-0.5217949590728669,-1.0435899181457338
62,4.14825613827921,0.7466257254165307,-0.5067485491669386
63,1.1202351364857046,1.295746093723856,0.5914921874477121
64,2.1790875699843197,0.8322116315188273,1.6644232630376545
65,-0.033660979364446925,-0.23629490198653147,-0.47258980397306294
66,-0.12728671491376428,-0.033198121250366405,-0.06639624250073281
67,-1.284511597319924,0.10626599334615991,0.21253198669231982
68,-0.7287465554903544,0.2606410136827255,0.521282027365451
69,2.55629456001645,1.1702793832798681,0.3405587665597365
70,1.69501129214391,-0.12232966365536897,-0.24465932731073795
71,-1.3131974404028424,-0.7400270177278124,-1.4800540354556249
72,0.6975264270788382,1.2840802317842581,0.5681604635685162
73,3.608874509467566,0.9040351132054727,-0.1919297735890546
74,-0.8595920291315734,-0.8473732974695575,-1.694746594939115
75,-1.772155005804598,-0.44031473085654405,-0.8806294617130881
76,0.028478180064115677,-0.13560475412055828,-0.27120950824111656
77,-0.3149147397957056,-0.0010637881446909914,-0.0021275762893819827
78,2.647894487247439,0.6386357849286577,-0.7227284301426846
79,-1.802933883740443,0.027852593824386106,0.05570518764877221
80,0.43526455666250086,0.5845974837150226,1.1691949674300453
81,2.2635332520985982,1.9344620583998475,1.8689241167996953
82,1.1865005030697637,0.1735312783791791,0.3470625567583582
83,-1.4519079345319812,-0.09030631210766686,-0.18061262421533372
84,1.7673135316111153,1.070872474825538,0.141744949651076
85,0.892347631400664,0.29400500178027655,-1.411989996439447
86,3.3267071587704526,1.1516372192830293,0.30327443856605873
87,1.7426164943749003,0.7054275701350384,-0.5891448597299231
88,0.4844757133386496,0.32274715257172876,0.6454943051434575
89,-0.8861542428946888,-0.23903355518618952,-0.47806711037237903
90,1.002925820442448,0.39276518242805536,0.7855303648561107
91,-0.2464547804426191,-0.4534551446869096,-0.9069102893738192
92,1.919698893407093,-0.18893806199495256,-2.377876123989905
93,0.921187294701413,0.7879684874877231,-0.42406302502455395
94,-1.843255573848223,-0.5778854714799064,-1.1557709429598129
95,-0.8125663910590936,0.3233144355272187,0.6466288710544374
96,-0.1709078427138085,-0.06904760685650463,-0.13809521371300926
97,-0.8038761060854088,-0.3367817876814864,-0.6735635753629728
98,3.92767272507581,1.4243643029061859,0.8487286058123718
99,0.6614783077911985,0.4018559485748131,0.8037118971496262
100,1.1951241056828166,0.9831860158739594,-0.03362796825208125
101,2.665625714849863,1.6927422949379252,1.3854845898758503
102,-0.4379229840869594,-0.6439161884424157,-1.2878323768848314
103,-1.1151467355482299,-0.32911871233283435,-0.6582374246656687
104,1.0532294015335657,-0.21529495581225916,-0.4305899116245183
105,2.9419380551039276,0.9278854939751443,-0.1442290120497114
106,2.557778834886242,1.1628670243883998,0.3257340487767995
107,2.809112396088302,1.294213395663353,0.5884267913267061
108,1.078186393050687,-0.037123722442267804,-2.0742474448845356
109,-2.1353138508039025,0.5176673662719936,1.0353347325439872
110,-0.5770519475977204,-0.8346209606348164,-1.6692419212696328
111,2.992261144744555,1.08864364933878,0.1772872986775602
112,-0.2921476657162292,0.6964757926024685,-0.607048414795063
113,2.9603258979315514,0.41858192155212215,-1.1628361568957557
114,2.5704382188495347,1.0740243080215117,0.1480486160430234
115,0.9977862656330295,-0.8376175114143022,-1.6752350228286044
116,3.802244438681476,1.4792170938862763,0.9584341877725526
117,0.6413863708081406,0.06788684114504108,0.13577368229008216
118,2.1135794381689634,0.5477062451462726,-0.9045875097074548
119,2.4073026518050975,1.1607301084397665,0.3214602168795332
120,2.5961992951431117,1.4961088901705946,0.992217780341189
121,-1.8286548117874344,-0.4265190048184128,-0.8530380096368256
122,1.1127803662016724,0.2909545166735488,0.5819090333470976
123,1.8365911825309222,0.5830503902997851,-0.8338992194004298
124,3.1263512359911023,1.032521572512655,0.06504314502531039
125,2.1075731263750885,0.2122014077274269,-1.5755971845451462
126,0.16829859278095138,-0.801359731365989,-1.602719462731978
127,0.4365171643516519,0.3755969709210708,-1.2488060581578584
128,2.7808758880904954,0.895625306218414,-0.2087493875631721
129,1.5861509218326841,1.5122279416547608,1.0244558833095216
130,0.044442117622113746,0.008781222084014523,0.017562444168029046
131,0.8632881877473584,0.6655465014984785,1.331093002996957
132,3.8548664213126633,1.5053651491037974,1.0107302982075947
133,-0.40423273402648274,-0.9626220095638205,-1.925244019127641
134,0.4208273391953216,0.4315504028754163,0.8631008057508326
135,2.2247570168616533,1.1264400705143156,0.25288014102863127
136,0.93238441554785,1.3119901149898308,0.6239802299796615
137,1.3086936568255647,1.5667462241484178,1.1334924482968356
138,2.73789213408228,1.2179696177068045,2.435939235413609
139,-0.040599531376046105,1.175118685992546,0.35023737198509197
140,2.134560021909025,0.8323357807116079,-0.3353284385767844
141,-0.1508513585608362,0.4292298886267215,-1.141540222746557
142,-1.6046563444427946,-0.09815125820239928,-0.19630251640479857
143,5.012321527784177,1.822465583559238,1.6449311671184759
144,2.0768998068925324,-0.2347419264568336,-0.4694838529136672
145,2.8460149867605398,1.0289994473078046,0.05799889461560909
146,1.4671974445387346,1.2574127071447498,0.5148254142894998
147,0.1353861687166843,-0.39875795581818096,-0.7975159116363619
148,2.541885634105215,0.5510950928954435,-0.8978098142091131
149,3.0904736481325052,1.3273787649235869,0.6547575298471736
150,-2.780471139818525,-0.5200461847348946,-1.0400923694697892
151,0.24072056554966448,0.3941321124855816,0.7882642249711632
152,1.849231448470979,1.0003775824438073,0.0007551648876144013
153,0.1921611603895639,-0.0759852457969317,-0.1519704915938634
154,2.6013753472697516,0.8924321701046897,-0.21513565979062066
155,0.5023553329161867,1.3523293454189345,0.7046586908378689
156,2.9873943045356026,2.0038742867472776,2.0077485734945553
157,0.2962561900473738,0.2971245972294136,0.5942491944588272
158,0.006847628226733821,0.1531891934091385,0.306378386818277
159,0.8967899052613308,-0.4988206291040265,-0.997641258208053
160,-0.6526409975117493,-0.392878491351424,-0.785756982702848
161,2.7803996230037606,1.1670144874402668,0.3340289748805335
162,2.2468221835727946,0.5012785031808651,-0.9974429936382698
163,3.9405220029993195,1.9113139069331022,1.8226278138662044
164,-0.623665549671368,-0.6372191986227198,-1.2744383972454396
165,3.8021515919358877,0.9240180612720852,-0.15196387745582962
166,3.014500240637947,0.8682948961844208,1.7365897923688416
167,3.3001216644114315,0.8501609061267185,-0.2996781877465631
168,2.096961810951203,0.9614353538568892,-0.07712929228622173
169,-0.7742934170356311,0.16961443090664383,0.33922886181328765
170,2.321282197599659,1.1093880344445588,0.21877606888911774
171,1.816190602612248,1.7463574863686953,1.4927149727373905
172,2.102624444264695,2.0460382878225927,2.0920765756451853
173,-0.029930355657452834,0.935860829718079,1.871721659436158
174,1.4783581518660205,0.47641079408472176,-1.0471784118305565
175,1.9175755458739925,0.9123019012754328,-0.17539619744913448
176,-1.2769643481527113,-0.7287467744143978,-1.4574935488287957
177,-1.3813022564179107,-0.4670969208555342,-0.9341938417110685
178,-1.0295468014386349,-0.30378607673231783,-0.6075721534646357
179,0.5063739587577739,0.21230966947640728,-1.5753806610471854
180,0.0553128335569955,0.13169303124031842,0.26338606248063684
181,-1.1950550050127706,0.8196043382853403,1.6392086765706806
182,2.9296398478803347,0.5784911569396561,-0.8430176861206877
183,0.9326631655042396,0.023544675826205105,0.04708935165241021
184,1.967372402709191,0.6260315531315109,-0.7479368937369781
185,0.8848450373347883,0.17843915831089763,0.35687831662179526
186,-0.8747700447170202,-0.1454975917113508,-0.2909951834227016
187,2.1245214696215835,0.07066943589813715,0.1413388717962743
188,1.5287532297528357,0.6002283346871398,-0.7995433306257205
189,1.6032927576065465,0.3330902922753236,0.6661805845506472
190,0.7094618077191938,-0.1896602547881474,-0.3793205095762948
191,0.41181943469067844,0.05002418701975141,0.10004837403950281
192,2.558411120395022,1.459192817959261,0.9183856359185222
193,4.062511562610953,2.3047461656572343,2.6094923313144687
194,2.8628177243234787,1.4162711820472795,0.8325423640945593
195,0.9740782423333464,-0.328069365289149,-0.656138730578298
196,3.260370111823324,1.7951167412623095,1.590233482524619
197,0.9835276432346172,1.3281767721645055,0.6563535443290108
198,0.4163863198224014,-0.12252842052363487,-0.24505684104726974
199,2.104264784758339,1.004776833077105,0.009553666154210133
200,-0.08263622933790193,0.6393903256184694,-0.7212193487630613
201,0.12392879697946935,1.1302706525730397,0.2605413051460793
202,-0.5622149554382221,-0.6610991827132415,-1.322198365426483
203,1.438645471433742,0.3838813632466008,-1.2322372735067983
204,2.3335400288669947,1.3917743585603093,0.7835487171206184
205,1.7999630932348825,1.368552690028179,0.7371053800563581
206,1.7922591392149751,0.9684809473339016,-0.063038105332197
207,1.6684220601857787,0.5538171697716874,-0.8923656604566252
208,0.060959041103807426,-0.13002230270253656,-0.2600446054050731
209,3.0495985217773987,1.279088694891494,0.5581773897829877
210,2.986182565187245,1.4377008386536965,0.8754016773073929
211,2.947466406979431,1.0050707687487084,0.010141537497416697
212,-0.25498634099334216,0.3182585427887098,0.6365170855774196
213,-0.2776704795275903,-0.07597045157245208,-0.15194090314490416
214,3.360868396695553,1.2310866488998091,0.46217329779961835
215,3.3582832215187857,1.6203420416388337,1.2406840832776673
216,-0.25637427335541174,0.5521229290038554,1.1042458580077108
217,2.1771469990850245,0.9580558639756158,-0.08388827204876843
218,0.8255470977848776,1.0284448344286174,0.05688966885723509
219,0.4332943086256176,1.6734641443723575,1.346928288744715
220,2.168103697169007,0.7924083396232818,-0.4151833207534363
221,2.4983213191492792,0.6286024676117163,-0.7427950647765673
222,1.6631954482300613,1.3277759903380908,0.6555519806761817
223,3.469143153419914,1.3666470428319015,0.733294085663803
224,1.1188500044659817,1.3565097894533358,0.7130195789066717
225,0.6701517639113992,1.1565319786390136,0.31306395727802716
226,1.8336981441901428,0.2159252004600088,0.4318504009200176
227,-0.20614159544434627,0.05832816913353581,0.11665633826707161
228,-0.6696384056844282,0.18392488840657872,0.36784977681315745
229,-0.8094363725287563,0.08811228627512652,0.17622457255025303
230,-1.7706641734958508,-0.038903845357251,-0.077807690714502
231,1.7556024951334115,0.8420937204191183,-0.3158125591617633
232,0.6755547431997988,-0.325473993102511,-2.650947986205022
233,4.314436851546102,0.9028206999972985,-0.19435860000540284
234,2.766739305618084,0.42103808016341693,-1.1579238396731661
235,1.9838281354608558,1.1687763564297144,0.3375527128594289
236,-0.9568413249943365,-0.32151517029327836,-0.6430303405865567
237,1.7179967896653465,0.5958084864856288,-0.8083830270287423
238,-0.6815918187939691,0.5074086414071219,1.0148172828142439
239,4.262685551162477,1.6673206197088608,1.3346412394177218
240,-0.5927139097976166,-0.044785735568852916,-0.08957147113770583
241,2.6441434831232273,0.7889816133490295,-0.422036773301941
242,-1.8457935051129515,-0.03621147543055442,-0.07242295086110884
243,0.7613902698252232,0.27978189920781893,-1.4404362015843621
244,-1.5560923961034705,-0.5867693402212592,-1.1735386804425183
245,2.3383831327161864,1.2009570286030828,0.40191405720616574
246,-1.0317257734962646,-0.8727104157159721,-1.7454208314319442
247,2.905928922340705,0.990101197668028,-0.019797604663943993
248,-1.8395676026267809,-0.7658926932273273,-1.5317853864546547
249,0.02711277948381302,0.5174394501645107,1.0348789003290213
250,2.2327924863139472,1.126364888162085,0.2527297763241699
251,-0.7228412303987385,-1.0166708539744052,-2.0333417079488103
252,2.6294134431141787,0.4050021523676357,-1.1899956952647286
253,1.4172401830281434,1.0794290471944228,0.15885809438884535
254,2.86721260112125,1.1141286969250284,0.2282573938500567
255,1.5365067819047407,0.33330046538338975,-1.3333990692332205
256,-0.03912525471230943,0.8383505760453103,1.6767011520906205
257,-0.7500653387933551,-0.3698667105641565,-0.739733421128313
258,-0.08870681124388607,-0.4923230166767876,-0.9846460333535751
259,2.111879111210245,1.7216219572291283,1.4432439144582563
260,2.6316133277356966,1.145709572796132,0.291419145592264
261,0.5772081331495329,0.6005883725282679,-0.7988232549434643
262,3.063258778134,0.475002076903295,-1.04999584619341
263,2.153714474059978,-0.5121262805999898,-3.0242525611999795
264,2.596685849155224,0.808644106283821,-0.3827117874323581
265,-2.4480458606821838,-0.42756040011151003,-0.8551208002230201
266,1.149946635335011,0.12065505417122821,0.24131010834245642
267,-0.4568465291103302,-0.5558535724200439,-1.1117071448400877
268,0.5574789307518384,0.13798694560234975,0.2759738912046995
269,0.929033874267592,0.6179701698639755,-0.7640596602720492
270,0.22193253918433486,-0.16024075314432817,-0.32048150628865635
271,2.499804778386649,0.5500677903859693,1.1001355807719386
272,2.2624218289545985,0.918695395835931,-0.16260920832813808
273,-0.5957109195575793,-0.3200482361598178,-0.6400964723196356
274,3.7886186969093165,1.090493492949236,0.18098698589847212
275,1.7638731749275003,0.8287720810942885,-0.342455837811423
276,-0.44207905851658214,-0.30868691666934955,-0.6173738333386991
277,2.2080557772682528,0.42402873224066306,-1.1519425355186739
278,0.30549761440696477,0.4354077401123757,0.8708154802247514
279,2.627855673507838,0.7401135153920984,-0.5197729692158033
280,1.5198129637137687,0.6100141127766747,-0.7799717744466504
281,-0.5181867321383447,0.6619720203874528,1.3239440407749057
282,-0.6561367655358703,0.44043021796900783,0.8808604359380157
283,0.7439200359449567,1.712710183865472,1.4254203677309438
284,-0.2030661975162943,0.7618382463650318,1.5236764927300637
285,0.8781734876649746,0.5438228505846165,-0.9123542988307668
286,1.9427424324636762,1.002792169669432,0.005584339338864042
287,2.509578249227585,1.1415730584586172,0.28314611691723446
288,0.4170753152459481,1.0154073449329184,0.030814689865836686
289,0.9943137235525414,0.7488930210715157,-0.5022139578569687
290,1.4836996866625294,1.3375014908651506,0.6750029817303012
291,-0.18102108140667436,0.2208374104616844,0.4416748209233688
292,1.6991466974083642,0.6306953869683508,1.2613907739367016
293,2.2409379844211497,1.1999397893080834,0.39987957861616663
294,2.3384045171036645,0.848026376826724,-0.3039472463465519
295,0.6178475151972749,-0.10147599063042884,-0.20295198126085767
296,2.5297573077241666,1.0726303945708155,0.14526078914163099
297,-0.08073250118504927,-0.0490635490701159,-2.098127098140232
298,2.3538957300168404,1.231019970016188,0.4620399400323759
299,1.630743993191519,1.1640706437278843,0.32814128745576865
300,-1.466116056752973,-0.5900389496069546,-1.1800778992139092
301,0.826668962599684,0.6661855312562274,-0.6676289374875453
302,-1.0276694102091106,-0.5172621638736523,-1.0345243277473046
303,3.012384911717851,1.538753210015536,1.0775064200310722
304,-0.7174081237044397,-0.63630441975584,-1.27260883951168
305,-0.4551546917485786,-0.7539223589288937,-1.5078447178577874
306,3.0838327043717255,1.1712562438653158,0.34251248773063153
307,0.3346031160159426,0.2657522567625615,0.531504513525123
308,2.416889006502976,0.29561282005037437,-1.4087743598992513
309,0.37749873362264036,0.1705629020449683,0.3411258040899366
310,2.2895112151514625,1.2833955220698912,0.5667910441397824
311,1.086827976961848,1.496375113285056,0.992750226570112
312,1.5513852696361479,1.5029323647477344,1.0058647294954688
313,-0.8392623923021545,-0.6681818329282208,-1.3363636658564415
314,1.003539136947127,0.956586000290994,-0.08682799941801195
315,0.5088936094694979,0.28352884186935284,0.5670576837387057
316,1.3124018218075013,0.4352741060632368,0.8705482121264736
317,0.37229534375129214,0.09738565412033062,-1.8052286917593388
318,-0.6087869063325495,-0.028491742463450875,-0.05698348492690175
319,2.0547884932896507,0.694020873596149,1.388041747192298
320,1.1473672671317505,1.0987594934811145,0.19751898696222908
321,0.2922928651595138,-0.5679788977687634,-1.1359577955375268
322,0.07511626150119621,0.030498205747512636,0.06099641149502527
323,0.24165965121874702,-0.17549451001846741,-0.35098902003693483
324,1.0018704448239246,1.0361377913794758,0.07227558275895152
325,3.004789742684644,0.40958037264313263,-1.1808392547137347
326,0.021115450210461822,-0.20538379432277648,-0.41076758864555296
327,-0.8392194511877381,-0.04630440419547414,-0.09260880839094827
328,2.2804572576185453,0.030074574060854564,-1.9398508518782909
329,-1.4392447939547788,0.34856499065800806,0.6971299813160161
330,2.3314507136274303,1.2154397852701662,0.4308795705403321
331,0.4243370212466049,0.8060542633534015,-0.38789147329319706
332,0.9637618278465454,0.7276031640758962,-0.5447936718482076
333,1.4376850372477006,0.7919656137393513,-0.4160687725212974
