,Y,T,X
334,-0.8335790521030584,0.15580629851251426,0.3116125970250285
335,1.479433133406776,0.6270170848732988,1.2540341697465975
336,0.7642042526432167,0.6624453830753789,1.3248907661507578
337,2.5430141206905934,1.1012933665140312,0.20258673302806246
338,-0.40620215932322773,-0.05348159089298972,-0.10696318178597944
339,2.2100621192074263,1.889470458326029,1.778940916652058
340,-1.4919229248851393,0.4472492165502595,0.894498433100519
341,-2.5155480818854805,-0.09372703787355256,-0.18745407574710513
342,-1.8031768733915132,0.1931385436058639,0.3862770872117278
343,1.4589196067680263,0.5621495028047349,-0.8757009943905303
344,-0.4819989314673516,-0.32270596991151107,-0.6454119398230221
345,3.010402354564791,1.4296071489840365,0.859214297968073
346,-1.4711751380126605,-0.8194306708374989,-1.6388613416749978
347,2.0951188634375733,-0.21232828165474177,-0.42465656330948354
348,0.9016533291836977,0.5640849688743557,1.1281699377487113
349,2.0465680951673875,0.5815741828540947,1.1631483657081894
350,-0.1343409105372143,0.5528665574629188,1.1057331149258376
351,3.3644215280704888,1.139087746365821,0.27817549273164216
352,2.133313493598917,0.33276503672671454,0.6655300734534291
353,2.728618050031461,1.222301523146692,0.444603046293384
354,-0.21340542308745733,-0.14342044722871472,-0.28684089445742944
355,-1.174266679212411,-0.36915564326955924,-0.7383112865391185
356,2.3255759403674903,0.49290511299108064,-1.0141897740178387
357,1.9790654256279188,0.3873784262725224,0.7747568525450448
358,1.2436065758034287,0.2787633171294086,-1.4424733657411828
359,0.06179642285798659,0.7917507629656961,-0.4164984740686076
360,0.07902840840147499,0.09699157957134408,0.19398315914268816
361,0.22542299939584445,0.039339755658917064,0.07867951131783413
362,3.7232440356183503,1.7604171487521774,1.5208342975043547
363,0.6689866843575295,0.6448523584117037,-0.7102952831765925
364,-1.7048311137701229,-0.23377816641879465,-0.4675563328375893
365,4.222992909883749,1.7862854205817968,1.572570841163594
366,-1.2677176877564569,0.2954176623806266,0.5908353247612532
367,1.2588417714694218,0.28389563140744706,0.5677912628148941
368,1.1642024517786664,1.6400993839357905,1.2801987678715807
369,0.21574647101339658,0.1156991318577624,0.2313982637155248
370,0.7959192430061548,0.37276916944431615,0.7455383388886323
371,3.315019471525104,1.7362981472824073,1.4725962945648146
372,2.681496653731917,1.482180512731882,0.964361025463764
373,0.8297474535186895,0.9393254382418031,-0.12134912351639361
374,1.6243805364927542,1.5887132379711904,1.1774264759423807
375,2.4117690546372237,0.8404434026467843,-0.3191131947064314
376,2.005812856057825,1.0228089496613146,0.04561789932262916
377,2.069724696616478,1.215417986519512,0.430835973039024
378,4.536518463070608,2.056894402720543,2.113788805441086
379,-0.046587055967478364,1.08343199277729,0.16686398555457982
380,3.962559295401908,1.7242180767173605,1.4484361534347212
381,1.2220527849889864,0.6313758462719807,-0.7372483074560385
382,3.8035023558263905,1.9210486549789607,1.8420973099579216
383,0.006982288019907246,0.24881247305301624,0.4976249461060325
384,1.9269711199845883,0.6451140438370515,1.290228087674103
385,1.3164598080635888,1.2116169639353045,0.423233927870609
386,-1.532967720390438,0.3642157264769401,0.7284314529538802
387,0.00837751614320803,1.09396074878813,2.18792149757626
388,1.3814001604118216,0.08700361989561578,-1.8259927602087684
389,-0.7722609967178422,-0.40225146406807066,-0.8045029281361413
390,2.3024292156655077,0.8528722981833131,-0.29425540363337377
391,3.388220075594404,1.2330266018487122,0.4660532036974243
392,-1.5612691246071153,-0.6934440150485952,-1.3868880300971904
393,2.5419039636569516,1.3948419444303883,0.7896838888607767
394,1.485228944210378,1.0798195259491354,0.15963905189827096
395,0.3030549984526832,-0.0013692104088271484,-0.002738420817654297
396,-0.3794355599836954,0.17651410366708867,0.35302820733417734
397,2.9281930872883613,1.0157895821323644,0.03157916426472894
398,2.2918190967399017,-0.29273985268419916,-0.5854797053683983
399,0.4636573974955246,-0.5212325995766075,-1.042465199153215
400,0.1840617563330038,-0.887461236995182,-1.774922473990364
401,-0.9787678999557375,0.5425189468102868,1.0850378936205736
402,1.0625598134297678,0.5220263424325038,1.0440526848650076
403,0.7635169419102943,1.7828944776608524,1.5657889553217046
404,0.532100898744815,0.8103756208433299,-0.37924875831334004
405,2.8155651667773696,1.6719808075006077,1.3439616150012155
406,1.7099760953261804,1.029169130302094,0.058338260604188175
407,2.5955910228419086,1.1987180127467514,0.39743602549350265
408,-0.08404454575694513,-0.18978513246794948,-0.37957026493589896
409,3.5571874093391758,1.1704032082235138,0.3408064164470277
410,1.9599694058734483,0.19374218587943604,0.38748437175887207
411,1.0034317326006357,0.3893684701314942,0.7787369402629885
412,1.0601436088546847,0.17713119260666618,0.35426238521333236
413,0.7218134123959302,-0.26253466003539194,-0.5250693200707839
414,1.8115096877466383,0.9124743339376304,-0.17505133212473917
415,-0.011340523121388724,0.26484725685908417,0.5296945137181683
416,1.1593632021452025,0.12986369863618588,0.25972739727237176
417,0.7671712873106625,0.5236274077647464,-0.9527451844705073
418,0.4933611812241836,0.24324683165414748,0.48649366330829497
419,-0.5014288039128673,-0.6727219011580584,-1.3454438023161168
420,1.6912273082218459,-0.016385934165278115,-2.0327718683305562
421,0.14242729202764368,0.24561958985822563,0.49123917971645126
422,2.7488670750556823,1.1144132437250067,0.22882648745001344
423,1.5200204693154271,-0.41414768030708304,-0.8282953606141661
424,2.4184116342659085,0.2453351055509287,0.4906702111018574
425,-0.0009218092551769863,-0.32029860463547305,-0.6405972092709461
426,0.7075755660709011,0.8171327199744162,-0.36573456005116767
427,1.7039345797346779,1.4344241606247732,0.8688483212495465
428,3.1415490866912155,0.5781375570476543,-0.8437248859046913
429,1.777070500100483,0.20810794842856906,-1.5837841031428619
430,-0.42302053908280657,-0.36831124638806895,-0.7366224927761379
431,1.308348818540931,0.47368280210528746,0.9473656042105749
432,2.361750583974166,1.3598048659590423,0.7196097319180843
433,2.0759143335188024,0.9897779958973911,-0.020444008205217856
434,0.7593663761453684,0.11158488160367969,0.22316976320735937
435,2.969978801969524,0.6845603260237292,-0.6308793479525417
436,3.2615320846456672,0.9811361910983736,-0.03772761780325273
437,2.040464470154533,1.2826231246587252,0.5652462493174502
438,2.2866491276175434,1.0663007739075905,0.13260154781518113
439,-1.8115623133739283,-0.5790027903601622,-1.1580055807203244
440,2.424440738253188,1.1189615541420719,2.2379231082841438
441,1.5410840776851629,0.535072914285677,-0.9298541714286459
442,1.0122272093504108,0.8183197800602898,-0.3633604398794204
443,2.945115946742656,1.1291366210496545,0.25827324209930885
444,3.0461474263330985,1.3596620133769883,0.7193240267539767
445,0.8144170637481002,0.8919788593966589,1.7839577187933178
446,1.8618943499438159,0.7804593885749933,-0.43908122285001333
447,-2.482912652151813,-0.7961637749049479,-1.5923275498098959
448,0.024483641341888296,0.48836399718722023,-1.0232720056255595
449,2.3584054560347556,1.1055160088051674,0.2110320176103347
450,0.7616604548997989,0.1904842920414565,0.380968584082913
451,3.2616047490268665,1.7988337955602338,1.5976675911204674
452,2.366686122330849,1.4600501538017363,0.9201003076034726
453,0.07700684351708831,0.9743791372658376,-0.051241725468324895
454,-0.03199085122308509,-0.30822804540966486,-0.6164560908193297
455,0.5160821811590965,0.7010115648782299,-0.5979768702435402
456,-2.244050234365473,-0.8771292021482472,-1.7542584042964944
457,-0.14042025486159393,0.6212160669086121,1.2424321338172242
458,-0.17643409665810372,-0.05231808604813604,-0.10463617209627207
459,2.2274790498111745,0.901053635656732,-0.19789272868653598
460,1.944173085913763,1.3080496452560966,0.6160992905121929
461,0.567203573939077,0.8486151701520461,-0.30276965969590763
462,1.1233773135273868,0.5679988095809635,-0.864002380838073
463,-0.4534319447134958,0.6144792066169584,1.2289584132339169
464,1.8442152413926425,1.5681427687215772,1.1362855374431544
465,-1.1345728203073335,0.29465126397769714,0.5893025279553943
466,1.676131667534568,0.6655674584835043,-0.6688650830329913
467,2.9440664446558147,0.7949667448535105,1.589933489707021
468,2.467962155536359,-0.04803981855334305,-2.096079637106686
469,-0.34737091387854,-0.5721176509436171,-1.1442353018872342
470,3.5930348871381614,0.8223633483255633,-0.3552733033488733
471,-0.3913958708523121,0.4679333403643352,0.9358666807286704
472,3.167183460744644,1.2670204770011444,0.534040954002289
473,-1.2119410595913052,-0.2643179518752028,-0.5286359037504056
474,1.023799291301525,-0.8355407126832414,-1.6710814253664827
475,-0.26617768108542406,-0.7111247459625032,-1.4222494919250064
476,0.16984933897853266,-0.016581764087953123,-0.033163528175906246
477,3.4193088554769124,1.5187632370742903,1.0375264741485806
478,0.4331739376330872,-0.31510751735916387,-0.6302150347183277
479,-0.29746182281095956,-0.10003605289299,-0.20007210578598
480,1.968364976062446,0.5517590358043001,1.1035180716086002
481,1.7118340696827647,0.9407215112128862,-0.11855697757422776
482,2.5937055420450577,0.5199929678252598,1.0399859356505197
483,2.2199356682239944,1.6168566586164643,1.2337133172329287
484,0.010777504768900825,-0.2546261932397168,-0.5092523864794336
485,1.705904883552096,1.1550859684187071,0.31017193683741406
486,0.7348330638044049,1.0949766962797152,0.18995339255943053
487,2.65132723412262,1.1287374000954344,0.2574748001908689
488,2.084420821233681,1.2877184607053014,0.575436921410603
489,1.866481242660787,0.014630089571701786,0.02926017914340357
490,0.31557856013120755,0.09744908628608155,0.1948981725721631
491,4.108886453354038,1.1259965512756316,0.25199310255126317
492,1.7707351289247106,0.8137015540700228,-0.3725968918599546
493,1.5940085816431513,0.9777229567083996,-0.044554086583200786
494,1.2130567615515067,0.9220035250458134,1.8440070500916268
495,-0.9277419569098069,0.30375415803191946,0.6075083160638389
496,2.049441233936649,1.1326402691900173,0.26528053838003446
497,2.165931797342774,1.1926042340691092,0.3852084681382185
498,-0.5012269958643614,0.08036760663371856,0.16073521326743712
499,0.14030027290192393,0.678078102238651,1.356156204477302
500,0.07663682015555306,0.7592112938870791,1.5184225877741582
501,-0.2442372510481352,-0.13935846996754925,-0.2787169399350985
502,3.3065330284528764,1.3751012624610832,0.7502025249221664
503,-0.6179596391122404,-0.17756753037517314,-0.3551350607503463
504,3.6439494130451093,1.8807123220101725,1.761424644020345
505,4.034442756226268,1.2289969955018247,0.4579939910036496
506,3.7343623929360157,2.6552631415473518,3.3105262830947035
507,-1.9311587016401526,-0.5235958307478773,-1.0471916614957546
508,0.7472081353423363,-0.07556675599468668,-0.15113351198937336
509,2.1051355900792026,0.1332304451447004,0.2664608902894008
510,0.09465900576403002,-0.07725164553855807,-0.15450329107711613
511,-0.5545125568060502,0.1333637924784515,0.266727584956903
512,-0.08291986308513968,-0.04174785348592347,-0.08349570697184694
513,3.3120025841251697,0.8663131832948978,-0.26737363341020426
514,1.6369509327974525,0.014990517990087372,0.029981035980174743
515,2.2867156799458312,0.44177727461007754,-1.116445450779845
516,-0.5979508925034644,0.32043795538391046,0.6408759107678209
517,1.4568054051102366,1.2194434565890209,2.4388869131780417
518,1.5799274152611438,0.2030267763098076,-1.5939464473803848
519,2.9636332177867546,1.0843367222943725,0.16867344458874498
520,2.242639867540922,0.772071867102326,-0.45585626579534805
521,1.5287504950480673,1.2519252671518901,0.5038505343037801
522,1.7109640324334823,0.9048544975570587,-0.1902910048858826
523,0.24802801113438122,0.06815931449481119,0.13631862898962238
524,3.4612040215474456,1.7893571391892746,1.578714278378549
525,-0.4814775179199853,0.11223097705461482,0.22446195410922964
526,1.9207752942427025,0.3451987823546867,0.6903975647093734
527,0.5865342274090664,0.7577771031593583,1.5155542063187166
528,2.870849730464676,0.9702674552198713,-0.0594650895602572
529,0.46286982840891033,-0.42011526430753876,-0.8402305286150775
530,1.5224976848521894,1.1811436967196562,0.3622873934393127
531,-0.6332505735608994,-0.1610037505194973,-0.3220075010389946
532,-0.1887200620441396,1.214615167992141,0.42923033598428223
533,3.6781794936959717,1.667088975807069,1.3341779516141383
534,-1.3417329609073023,0.12228492607604562,0.24456985215209123
535,2.8161677620613528,0.9952271428496424,-0.009545714300715158
536,0.4744867104612214,-0.749038357752664,-1.498076715505328
537,1.4320670443238432,0.5166299519095157,1.0332599038190313
538,0.9939660554456187,0.9775433907415275,-0.04491321851694502
539,0.12261481548812458,0.646736209990727,1.293472419981454
540,0.02092333452779345,0.11778457481204885,0.2355691496240977
541,2.2665277693121926,1.2056223399888155,0.41124467997763103
542,-1.17594486843371,0.11181985211155697,0.22363970422311394
543,2.805093910570438,0.8621948962567616,-0.27561020748647674
544,-0.05371964990044481,0.26882017493991606,0.5376403498798321
545,3.4486769556101056,1.4184668149769668,0.8369336299539337
546,-0.22054874366698904,0.09788512515897949,0.19577025031795897
547,0.49085513291854804,0.8282388941748425,1.656477788349685
548,0.6718099404074942,0.2349853922325067,-1.5300292155349866
549,1.2473660672985056,1.751013273201786,1.5020265464035722
550,1.3636228809674256,0.8036726291525136,-0.3926547416949727
551,0.6086152884059342,0.7760706399426955,1.552141279885391
552,-0.1702925224403411,0.4472397966138245,0.894479593227649
553,0.07693494505877607,0.42686513410558513,0.8537302682111703
554,-0.539709124797753,-0.0932644564466667,-0.1865289128933334
555,0.9987455372835281,1.1734054742073368,0.34681094841467364
556,-1.0149757103134356,-0.88897974473504,-1.77795948947008
557,0.5486894321169441,-0.28360907778093936,-0.5672181555618787
558,1.96375785636687,-0.029114703571767653,-0.058229407143535306
559,-0.6420853639286452,-0.9287687253184723,-1.8575374506369446
560,1.5237240749568488,0.8339665725346093,-0.3320668549307815
561,1.584490002900048,0.10723657571727341,-1.7855268485654532
562,0.5036540912681979,0.5180362986624181,1.0360725973248361
563,1.929467853037693,1.4013505216754225,0.802701043350845
564,-1.5611216204780038,-0.2867634593130517,-0.5735269186261034
565,-0.5738108108178863,-0.40051239806036315,-0.8010247961207263
566,0.02322248764435475,0.4696069896266948,-1.0607860207466104
567,-3.0266589219133797,-0.20908177838445607,-0.41816355676891215
568,-0.48629803660104676,-0.23090243294287022,-0.46180486588574043
569,2.7893961818776836,0.3896453286899858,-1.2207093426200284
570,1.3766539151045996,1.2978276161697873,2.5956552323395745
571,2.7294436654055234,1.6261888228160783,1.252377645632157
572,2.283691482768843,0.5020876450591347,-0.9958247098817306
573,2.47073253813748,0.8084859700528072,-0.38302805989438554
574,1.5122651328207672,1.3510260894483506,0.7020521788967014
575,2.014179564662612,1.0403713007043451,0.08074260140869044
576,3.3253755034992203,0.8746851306355683,-0.2506297387288635
577,0.015193947571802105,-0.10207625470387377,-0.20415250940774754
578,-0.4154977526949719,-0.5130665895041466,-1.0261331790082933
579,-0.5407653859637411,0.43152130024799856,0.8630426004959971
580,0.2462987468398858,0.2898079701352942,0.5796159402705884
581,-0.20199183097711249,-0.26900486050188,-0.53800972100376
582,0.8767628760211845,0.5751253063389812,-0.8497493873220375
583,2.1884419138501436,0.06235036052264764,0.12470072104529528
584,1.1592043793379343,1.6015034603077973,1.2030069206155947
585,0.18879325037434969,-0.6637178341426719,-1.3274356682853439
586,1.193192994812736,1.0537725201764887,0.10754504035297727
587,1.010672498908075,-0.7169956326344478,-1.4339912652688955
588,1.4152360442284406,-0.09810708725334316,-2.1962141745066863
589,-0.988500320986728,-0.24071457668303178,-0.48142915336606357
590,1.8387683874220027,0.8945445198752575,-0.21091096024948505
591,1.8169251146597272,0.7601610065225879,-0.4796779869548241
592,1.1296882577280154,0.3312198210933458,0.6624396421866916
593,-0.8538789569395304,0.3197280815787862,-1.3605438368424276
594,-0.0906463177258465,-0.046057896842838564,-0.09211579368567713
595,-0.7150300552483719,0.15661329070225774,0.3132265814045155
596,1.60504224953073,1.6624521515521022,1.3249043031042045
597,1.106952247609606,-0.0013977587931690016,-0.0027955175863380033
598,1.7800595422001526,0.5682009149325953,-0.8635981701348096
599,-1.6314909201886665,-0.1383515586466283,-0.2767031172932566
600,1.31776099679921,0.723033496580819,1.446066993161638
601,1.016990476689144,0.27584267081450575,-1.4483146583709885
602,2.7203710790681215,2.104023454056387,2.2080469081127743
603,1.7113282701336128,0.740393091113434,-0.5192138177731319
604,3.384832635247088,0.5917941050662756,-0.8164117898674487
605,1.6411311666708008,0.7207434669221695,-0.5585130661556609
606,-0.9884432177982179,-0.7279843491801139,-1.4559686983602278
607,-0.0875129976285633,-0.16444726041717092,-0.32889452083434184
608,-0.7769338457155651,-0.7024180774986332,-1.4048361549972663
609,1.0249434703512328,1.0916904832735665,0.18338096654713315
610,0.40779338472582094,-0.15381371701286128,-2.3076274340257226
611,4.740007875692186,2.025492294289292,2.050984588578584
612,2.741821024261899,-0.2077626455808908,-0.4155252911617816
613,0.4379594644871727,-0.18713650853926814,-0.3742730170785363
614,1.8441302453199622,0.914009344289241,-0.17198131142151807
615,0.5318729589021387,0.8996453147584739,-0.2007093704830522
616,0.3107757301687632,0.06605437438786675,0.1321087487757335
617,-0.3428169421142735,-0.04949753941014849,-0.09899507882029698
618,1.6082472691127387,1.4354100723150014,0.8708201446300028
619,-0.5947757337222204,-1.309904378580422,-2.619808757160844
620,0.5634704785632214,-0.19479341817689927,-0.38958683635379854
621,0.8439706726939127,0.25829823545793057,0.5165964709158611
622,-0.09923308803969721,-0.17853534341550525,-2.3570706868310105
623,1.8435027042040317,0.20468012865580032,-1.5906397426883994
624,0.07984973397016004,0.3268986140236485,-1.346202771952703
625,-0.7352391596804321,-0.15614826346128471,-0.31229652692256943
626,3.0592915990478717,0.6804864693486229,-0.6390270613027542
627,1.5248899558068412,0.1237523317260186,0.2475046634520372
628,2.8252055935150895,1.7959905623976038,1.5919811247952076
629,0.5053349840177732,-0.07167673814864552,-0.14335347629729103
630,-0.5790055694865709,-0.5723918737892314,-1.1447837475784628
631,-1.0943883617648447,-0.39727223842186427,-0.7945444768437285
632,-0.9422637840621032,-0.6837370305611102,-1.3674740611222205
633,1.5127833670353326,0.8684482806331733,-0.2631034387336534
634,0.9790501568989223,0.2386745558613073,0.4773491117226146
635,0.6085538099693066,0.46927289211223566,0.9385457842244713
636,2.1421196484933542,0.446180861699907,-1.107638276600186
637,-0.9904086553151629,-0.30708868302991577,-0.6141773660598315
638,1.2369562761720556,0.44864284631420986,0.8972856926284197
639,3.746983799788009,1.75124369882532,1.5024873976506397
640,2.8479027201091034,2.0392319931839307,2.0784639863678613
641,1.0120712864196535,0.8188824627783947,-0.3622350744432105
642,0.9396839558470638,0.20889374032532,0.41778748065064
643,2.888512459683986,1.8846488435304016,1.7692976870608033
644,-2.2111823080302173,-0.9037700736125499,-1.8075401472250998
645,0.8640005505476978,1.2058031509866856,0.4116063019733713
646,1.4188781377031454,0.5509206647068656,1.1018413294137313
647,1.1414707565021756,1.2698382150345653,0.5396764300691307
648,2.9112567452002436,1.1695744690480605,0.3391489380961211
649,-0.7764622918399462,-0.6770362999293459,-1.3540725998586918
650,0.25088695221802393,-0.2594583762802726,-0.5189167525605451
651,-0.7364990401298508,-0.3257735557474828,-0.6515471114949656
652,1.8346511349811359,1.5084478888580308,1.0168957777160617
653,-0.9246075760118382,0.4994746382827197,0.9989492765654394
654,1.8053361027719927,1.2303211472842037,0.46064229456840744
655,1.9958573072684613,0.9807839602636741,-0.03843207947265187
656,-0.6345332889587619,0.3356941794290377,0.6713883588580754
657,2.9242923826318403,1.09417323940642,0.18834647881284014
658,1.8774865753226266,0.4256718846930232,-1.1486562306139536
659,2.5733472231596637,1.5680493274624754,1.1360986549249508
660,-1.0648390200713609,-0.11435067790218843,-0.22870135580437687
661,-0.036218951181928805,-0.7069841614015839,-3.413968322803168
662,1.3076440856883076,0.031083479344805598,-1.9378330413103888
663,0.21543741804846356,0.0737246120403974,0.1474492240807948
664,-1.3751527372265557,-0.6074755615117072,-1.2149511230234145
665,0.7403650165104602,0.6641642517133876,-0.6716714965732249
