,Y,T,X
666,0.10177381555250609,-0.03162805700902438,-2.0632561140180488
667,2.1675109311693816,0.8808629945716584,-0.2382740108566831
668,0.4572230731974772,-0.12728860437450967,-0.25457720874901935
669,1.24392947253555,0.7862949516989948,1.5725899033979895
670,0.9039037241955645,1.1715323431219344,0.34306468624386877
671,-1.3387680803661055,0.1301995979701651,0.2603991959403302
672,3.193402803858829,1.7295436918355067,1.4590873836710132
673,0.08503422610333142,0.22599411916789092,0.45198823833578183
674,-0.9863057053560973,0.3881688771804319,0.7763377543608638
675,-0.5968986995780522,-0.0838867829505852,-0.1677735659011704
676,-1.2139675774260488,0.013974500887128288,0.027949001774256577
677,-1.2921521922902384,0.09403630181591775,0.1880726036318355
678,0.7312299202912451,-0.11224132402745904,-0.22448264805491808
679,2.2935602029946156,0.6300554528372665,-0.739889094325467
680,1.5028394892811892,1.4282311157380225,0.8564622314760448
681,-0.7515364594581376,-0.45569084099244256,-0.9113816819848851
682,1.349861141515268,0.6284785262109325,1.256957052421865
683,1.6874324113080794,0.6983951133979774,-0.6032097732040451
684,2.240291798133708,1.1774878683452727,0.3549757366905455
685,-1.267126734703806,0.07421436148421086,0.14842872296842172
686,0.18526719711863804,-0.3246325060113553,-0.6492650120227106
687,1.4478294662184683,0.18461753266208053,0.36923506532416106
688,0.8604881332209928,0.3833265150723528,-1.2333469698552944
689,-0.2998620833140212,0.05976487363304628,0.11952974726609256
690,-1.4408962908035563,-0.5211611123296277,-1.0423222246592554
691,2.44059714214258,0.5628398193453136,1.1256796386906271
692,0.7581342231334448,0.6908593844821611,1.3817187689643222
693,2.1824691750718146,0.8926099815872186,-0.21478003682556285
694,3.3959100731737815,0.5699962420758555,-0.8600075158482888
695,2.1518426660771026,0.1940760899057026,0.3881521798114052
696,2.4863773166945076,1.2764755900730296,0.5529511801460594
697,-0.8085423051271555,0.651860802869426,1.303721605738852
698,0.48688704557051854,0.6275504249054293,-0.7448991501891412
699,2.2961610410341295,1.1385108660421193,0.2770217320842385
700,-0.1774958357882559,0.7969941303556629,-0.4060117392886743
701,2.2961651469078674,1.4803568553205657,0.9607137106411315
702,0.9908048971686281,0.6965791954908881,-0.6068416090182238
703,1.3389942732200422,0.7686923632934888,-0.46261527341302255
704,0.22906376104407128,-0.3168108232848105,-0.633621646569621
705,-0.011171225023842268,1.0260371196122775,0.05207423922455523
706,4.563726962686538,1.4485595192816785,0.8971190385633572
707,2.5390066390385173,1.4387784471602778,0.8775568943205557
708,0.37577022406991545,0.44750741383023784,-1.1049851723395243
709,0.09008617171917647,0.18601485212985808,0.37202970425971615
710,3.7971144778540076,1.0233301672587674,0.04666033451753493
711,-0.4151482709285802,0.14959682219941087,0.29919364439882173
712,1.0895941601634531,0.4032346299082741,-1.1935307401834518
713,0.6950192450164121,0.2631941774078116,0.5263883548156232
714,0.7134609012612527,0.3934887848968963,-1.2130224302062074
715,2.670484782739846,0.6568548761012281,-0.6862902477975439
716,1.9210225901999074,-0.16062104352903517,-2.3212420870580703
717,1.1818768695717845,0.45777091900803735,-1.0844581619839253
718,3.943921924456933,1.2486796963903928,0.49735939278078556
719,1.6311863146450631,0.8566419489063951,-0.2867161021872097
720,2.2496841842421755,0.7016519294761192,1.4033038589522384
721,1.8162423268998547,0.8154265670916537,1.6308531341833075
722,2.1502380215881067,1.326232880488209,0.6524657609764182
723,0.5380646469397405,-0.5929798908330377,-1.1859597816660754
724,-0.09518397618205221,-0.30281960222470866,-0.6056392044494173
725,-1.576114010227152,-0.2720833872927651,-0.5441667745855302
726,0.6383748870693118,-0.3813605667328919,-0.7627211334657839
727,0.3463873234676612,0.6928326859475115,1.385665371895023
728,-0.9490044421553445,-1.2794623316456275,-2.558924663291255
729,1.0503006263901045,0.6370010556193082,1.2740021112386164
730,-0.3261322252158536,0.5503892029187262,-0.8992215941625477
731,0.048997008231146055,-0.1548391600432432,-0.3096783200864864
732,1.1750621786914421,0.653967959306559,-0.6920640813868818
733,-0.2585564049457635,0.13878772784776744,0.2775754556955349
734,0.43803125011814936,0.1710495159022528,0.3420990318045056
735,1.1776770006695172,0.9575229146958567,-0.08495417060828664
736,1.2656047617403092,-0.0794296737309775,-0.158859347461955
737,-1.15629544090839,0.07907091697590185,0.1581418339518037
738,-0.017403940256043193,0.7052650765844528,1.4105301531689056
739,1.7058153618552288,0.8334582392430674,1.6669164784861348
740,0.8056186817237804,1.0386650246089233,2.0773300492178466
741,-0.05487893627969642,1.1736291783954795,0.3472583567909592
742,2.201220365079981,-0.012450603176812125,-2.0249012063536243
743,-2.1252267862417327,-0.8169846835481822,-1.6339693670963644
744,-3.260849104306179,-0.5930980026737277,-1.1861960053474554
745,1.1691769085827965,-0.0646756526157651,-0.1293513052315302
746,-2.363954459286411,-0.06261884734605144,-0.12523769469210289
747,0.9123345777154985,0.5491744319840918,-0.9016511360318165
748,0.49677714240093634,0.17503076206973817,0.35006152413947633
749,1.4898310813251416,0.49224681055184916,-1.0155063788963017
750,1.8994328047335565,0.38811338375225835,-1.2237732324954833
751,0.7861189195997023,0.34756367726437215,0.6951273545287443
752,-2.0419797442749177,-0.008226121700389805,-0.01645224340077961
753,0.9147936145818817,0.7451282791646444,1.4902565583292888
754,0.07631935602205997,-0.6294385265153852,-1.2588770530307705
755,1.6022101056043403,-0.027216646379044862,-2.0544332927580897
756,1.1819941796285918,0.17725594850215015,0.3545118970043003
757,1.6453361978310985,1.2874270535694605,0.5748541071389209
758,1.2212473185186978,0.34865184393872595,-1.302696312122548
759,-0.0015107894129345878,0.8534488475115494,1.7068976950230987
760,3.126315855165124,1.3389696229385848,0.6779392458771695
761,3.1083839981302006,1.1586437820529762,0.3172875641059523
762,0.758592328976336,-0.13904373692130603,-0.27808747384261207
763,-0.611473270225799,-0.2741034584453155,-0.548206916890631
764,1.5326596895833413,0.4978215012389483,0.9956430024778966
765,4.019614616598452,1.8226008479215765,1.645201695843153
766,0.7894042054232908,-0.295681548464535,-0.59136309692907
767,1.4706393218173093,1.152448772347882,0.3048975446957642
768,-0.9709656007690155,-0.5027557269433751,-1.0055114538867502
769,0.834630437562516,-0.18495941365321872,-0.36991882730643744
770,1.1348617666322274,0.503181872996646,-0.9936362540067082
771,-0.27782883919955426,-0.3525928237289162,-0.7051856474578324
772,1.1394291896203286,0.22356934599741218,0.44713869199482437
773,1.644539718718907,0.3936007300043469,0.7872014600086938
774,0.16571792692085854,0.07028371818059123,0.14056743636118246
775,-1.1867627481265994,-0.2080226950506759,-0.4160453901013518
776,-0.26117433668262,-1.0157724851680603,-2.0315449703361206
777,0.21674741030737016,-0.04144050514755461,-0.08288101029510922
778,0.5652483492402587,0.6265091018378779,-0.7469817963242443
779,0.7102998944406169,1.4905015933227217,0.9810031866454432
780,0.8820865867785216,0.4485310877725215,-1.102937824454957
781,1.8658372079948249,0.8499831396732147,-0.3000337206535705
782,-1.727476208795191,-0.4183712737566154,-0.8367425475132308
783,0.916297110202863,0.3853066433331028,-1.2293867133337943
784,-0.8445045878361056,0.1894891542978724,0.3789783085957448
785,-2.7262246362229328,-1.0881620904221128,-2.1763241808442255
786,1.0892117559314807,1.0587681362000578,0.11753627240011555
787,2.1438630416987627,0.9681214221973267,-0.06375715560534678
788,2.6861030928102845,1.7709320695391142,1.5418641390782284
789,1.5456309057455668,0.42897506803669827,-1.1420498639266035
790,-0.7175279072549889,0.4264537383605436,0.8529074767210872
791,2.017205050101494,0.23760362448145836,0.4752072489629167
792,0.2709826045998731,0.31341990535485875,-1.3731601892902825
793,3.2066975592763587,1.7206982169924978,1.4413964339849958
794,1.0778898984355372,0.627426953260748,1.254853906521496
795,0.6249723174809559,0.6860649836734289,1.3721299673468579
796,-1.213721328464244,-0.7343655446761461,-1.4687310893522922
797,2.8221355964168393,0.8035114248883976,-0.39297715022320484
798,0.30318972724490223,-0.27110857450155845,-0.5422171490031169
799,1.9777877830461594,0.9833727061061662,-0.0332545877876676
800,1.2671224655692666,1.6297828196614523,1.2595656393229047
801,-0.5389050979322347,-0.22584239881259344,-0.4516847976251869
802,1.6372119420454905,0.5158744243788969,-0.9682511512422063
803,1.2180166940127406,0.9650222729076531,-0.06995545418469384
804,0.48304214344790414,0.4697990211225773,0.9395980422451546
805,0.7392646131409166,0.23632152086969666,0.4726430417393933
806,3.3229930465907196,1.7366385803121092,1.4732771606242185
807,1.0365096161620757,0.6708454780514376,-0.6583090438971249
808,4.134312362534001,1.6635262655331113,1.3270525310662227
809,-2.6309059907735532,0.13366545773774569,0.26733091547549137
810,-0.08384255594721846,1.3691063383058686,2.738212676611737
811,-1.247773654986518,-0.634690781106969,-1.269381562213938
812,0.5871826323451987,0.9159119074672282,1.8318238149344563
813,0.039947032169768054,0.2081001290961474,0.4162002581922948
814,-1.339286910695407,-0.4977374662403766,-0.9954749324807532
815,0.7276737342546692,-0.19770285847060545,-0.3954057169412109
816,-0.20974279078563893,0.1954104480530939,0.3908208961061878
817,2.5208005125206023,0.9676148304190694,-0.0647703391618612
818,0.6263726541697514,0.2335736412668388,0.4671472825336776
819,0.3430364498959924,0.3758462594104446,0.7516925188208892
820,3.8774377194173355,0.9775717667131827,-0.04485646657363458
821,2.2855670554381895,0.8739034849502938,-0.2521930300994123
822,1.9203173903121469,1.2372379600745456,0.4744759201490911
823,0.21517322351575618,0.6135255235596259,1.2270510471192517
824,1.6926389606873422,0.5577736749216861,-0.8844526501566279
825,0.40144986290158147,0.3928522379454577,0.7857044758909154
826,-0.6291079739892951,0.1099588112669071,0.2199176225338142
827,-0.32205233278723644,0.321607884232768,0.643215768465536
828,3.303813687611858,0.8948797636983459,-0.21024047260330836
829,0.783258225234837,-0.048110497612691816,-0.09622099522538363
830,-1.4285087417417268,-0.10854337019471022,-0.21708674038942044
831,0.63431286557762,0.1473480341481912,-1.7053039317036176
832,1.0686956489142267,-0.39982522322106384,-0.7996504464421277
833,2.05776579616878,0.41235261342616325,-1.1752947731476735
834,2.122786221937627,0.9478468579807553,-0.1043062840384894
835,0.2986889649634721,1.4098275404864524,0.8196550809729051
836,1.553379500540582,1.4647601312844436,0.9295202625688871
837,0.7949284985782608,0.7597662839279349,-0.4804674321441302
838,0.9526736059001015,0.1214355100393209,0.2428710200786418
839,-0.24330246216597995,0.5286001370436938,1.0572002740873876
840,-1.4476555402123268,0.8008942538522088,1.6017885077044176
841,0.10751975522443133,0.14619846949593274,0.2923969389918655
842,2.0763037145756695,1.6759559704193236,1.3519119408386473
843,2.0303089542233677,1.0210800798900843,0.04216015978016864
844,-1.7548322024604153,-0.10303079890483786,-0.20606159780967573
845,-0.3316502155017856,0.2737955761395778,0.5475911522791556
846,1.1555276671273016,0.6533655563790646,-0.693268887241871
847,0.4073977011710037,-0.1336957619236535,-0.267391523847307
848,3.553265563832933,1.442802552948113,0.8856051058962262
849,1.077208402906344,0.5757289717274985,-0.848542056545003
850,0.0263778178431201,0.39141879692825554,0.7828375938565111
851,4.092997192928595,1.4655500310376124,0.9311000620752249
852,2.25713569044425,1.1844928664897467,0.3689857329794936
853,1.108931526927023,0.2840761298567984,0.5681522597135968
854,0.07884013959467395,-0.08202335211725975,-2.1640467042345195
855,1.2428395468839044,-0.36300361573006956,-0.7260072314601391
856,-0.01937926036587323,-0.05898545741375394,-0.11797091482750788
857,2.1852606651700546,1.064508381275555,0.12901676255110964
858,1.2330271984322914,-0.5564778296815126,-1.1129556593630252
859,1.2987149618003286,0.30063398008767306,0.6012679601753461
860,-0.8246141988391988,-1.1436277338904315,-2.287255467780863
861,0.9996396543398516,1.0480883354066697,0.09617667081333953
862,1.9312397082348614,0.6325801689716535,-0.7348396620566932
863,0.8739306064742662,0.9117236283976848,1.8234472567953697
864,1.387644420526554,1.1417622465129393,2.2835244930258787
865,0.2464192034134049,-0.23545179671192717,-0.47090359342385435
866,2.1163255485039456,0.7011526842697213,-0.5976946314605575
867,3.6212144124145422,1.7004538633877777,1.4009077267755554
868,0.040069492683402874,-0.6429815122318394,-1.2859630244636788
869,2.23549390955038,0.6845965850349137,-0.6308068299301726
870,1.7506718505386718,0.7477009851599037,-0.5045980296801927
871,1.0302935323356743,0.3162553035941697,0.6325106071883394
872,-0.0048864052153015924,-0.36531152716099013,-0.7306230543219803
873,-0.01507567677649957,-0.24668804357751456,-0.4933760871550291
874,0.24751222893646496,-0.36302021446448174,-0.7260404289289635
875,-0.5580793323038729,-0.49083117703463397,-0.9816623540692679
876,2.96401628198404,1.9802046320079172,1.9604092640158344
877,3.173099540399882,1.3440579283111806,0.6881158566223614
878,1.8491203914177852,0.8539986503820169,-0.292002699235966
879,1.120987174783298,1.4501987362317577,0.9003974724635151
880,2.740697324794837,1.6976829857393443,1.3953659714786886
881,0.29689323692743347,-0.060859835455726874,-0.12171967091145375
882,-1.1228312484450003,-0.4757611915298196,-0.9515223830596392
883,0.6353936021971526,-0.09313246735138474,-0.18626493470276947
884,-0.06464227791387067,1.446952164592824,0.8939043291856481
885,-2.5868763161584107,-0.6264939430725471,-1.2529878861450943
886,2.179878542847807,1.6265004325558208,1.2530008651116415
887,1.1534004301928344,0.7365354863562236,1.4730709727124471
888,1.0825742010162607,0.03242995296607119,0.06485990593214239
889,-0.2136658387933449,-0.4840999150169498,-0.9681998300338996
890,1.1508249414491662,0.04905596161334935,0.0981119232266987
891,0.4707964071377952,-0.11358923761162054,-2.227178475223241
892,0.1646070965347579,-0.7554700295716633,-1.5109400591433266
893,1.3605402011135432,0.5901048382479624,1.180209676495925
894,-1.6556729271297996,0.5601884447117204,1.1203768894234407
895,2.403909148158881,1.3302106061965293,0.6604212123930585
896,2.7501645970103294,1.4675922419613823,0.9351844839227645
897,2.8590660285218523,1.2132057747773572,0.4264115495547145
898,0.3497645265090478,0.4028452867755483,0.8056905735510966
899,1.104018116605311,0.02068742906972021,-1.9586251418605596
900,0.9712981192221033,1.217738764209661,0.4354775284193222
901,-0.19132217450667505,0.3355110324508917,0.6710220649017834
902,-0.46946195108843425,-0.1751547658001841,-0.3503095316003682
903,0.3442110132055119,-0.09896878942173182,-0.19793757884346364
904,1.9058656390757869,0.7302845701816604,1.4605691403633208
905,-1.2616291985808963,-0.7804797524031957,-1.5609595048063913
906,0.11650299795680752,-0.35739458556907877,-2.7147891711381575
907,3.384992061295575,1.2065914047261395,0.4131828094522791
908,0.5498039997290395,0.006904886111001952,0.013809772222003905
909,1.5967851338733423,0.17476523295231913,0.34953046590463827
910,0.618690294917263,0.27551571031976374,0.5510314206395275
911,-0.5273032152136398,0.639491407289818,1.278982814579636
912,-0.3412113180729991,0.5389880083278479,1.0779760166556958
913,0.3316500095466305,0.4598941212509354,0.9197882425018707
914,-0.28405491978941155,-0.152777413114967,-0.305554826229934
915,-0.05264995019969787,-0.4203655033926484,-0.8407310067852968
916,1.4674347194978383,-0.09031801236588177,-2.1806360247317635
917,-1.8128762993519616,-0.28006875854972135,-0.5601375170994427
918,2.4896720448614107,1.8394260975140466,1.678852195028093
919,0.3811126168307464,0.4880340374908845,-1.023931925018231
920,0.9937069829425663,0.9644746579608001,1.9289493159216002
921,1.7146326430390577,0.1903502719316134,0.3807005438632268
922,2.6381972923062555,0.767548833111863,-0.464902333776274
923,-0.08259806825669103,-0.8548204284050746,-1.709640856810149
924,1.2993052070802007,1.5313737980148652,1.0627475960297301
925,2.504343520017722,0.9312918152419299,-0.13741636951614003
926,1.5053257447650144,0.7165699550354659,1.4331399100709319
927,0.6473474074680305,0.10479812033396127,0.20959624066792254
928,1.871477765437105,1.579689923183632,1.1593798463672642
929,-2.329963845982313,-1.082992128682829,-2.165984257365658
930,1.864853922287468,1.567496549667428,1.134993099334856
931,-0.6541577722190879,0.3666660322255951,0.7333320644511901
932,0.8840890646331634,0.3371230163417745,0.674246032683549
933,3.3232543978915237,0.660769564125072,-0.6784608717498559
934,2.0512894062300626,0.6974483773152091,-0.6051032453695817
935,-0.17018362817921334,-0.06871598071319385,-0.1374319614263877
936,0.35959278415228924,0.2765925551190205,0.553185110238041
937,0.6240239306566118,0.15796206979997074,0.3159241395999415
938,0.6535536327853575,0.27736774393832425,0.5547354878766485
939,-0.7380049973428868,-0.5299570038513176,-1.0599140077026352
940,2.1924704147316643,0.13242422146847632,-1.7351515570630474
941,0.6899207057582902,0.28772614166075056,0.5754522833215011
942,3.787777468847794,1.4140324015431842,0.8280648030863682
943,-0.23149851430768464,1.3013421104736282,0.6026842209472564
944,-0.9648117991027844,0.5994889403064892,1.1989778806129785
945,-3.0761145935362904,-0.5880615743897537,-1.1761231487795074
946,1.8965313293220536,0.539000754415115,1.07800150883023
947,-0.32319758355316086,-0.04892111165918375,-0.0978422233183675
948,0.9576631667560872,-0.4729809729574056,-0.9459619459148112
949,-0.5938460105113639,-0.5036633443480385,-1.007326688696077
950,3.2998677916716073,1.3805909124561082,0.7611818249122165
951,0.8397904786723944,0.47181060042896983,-1.0563787991420603
952,0.20806075249465403,0.024560691966756254,0.04912138393351251
953,2.393631009378388,1.0773021923199297,0.15460438463985948
954,-1.3762004655879188,0.5608576154552793,1.1217152309105587
955,1.7420934075051,0.4679312305605833,-1.0641375388788334
956,0.8616515362849222,-1.0295830252298284,-2.0591660504596567
957,2.890457929986015,0.5697323890957782,-0.8605352218084438
958,3.765537678559543,1.108973992118274,0.21794798423654807
959,-0.294093406538816,0.1353028114383593,0.2706056228767186
960,1.827656402395052,0.8883675390098077,-0.2232649219803847
961,0.25886942363469456,0.003355600959683791,-1.9932887980806324
962,1.0680763960627981,1.226741123648907,0.45348224729781383
963,1.0782099716712759,1.5280876745291347,1.0561753490582695
964,2.7006806025996974,0.41666191558427845,-1.166676168831443
965,2.6715493179273984,0.7824815635568667,-0.43503687288626663
966,-0.41174339733909315,-0.2583368423392956,-0.5166736846785912
967,1.6661804811077752,1.0254115421356038,0.050823084271207644
968,0.7089692892209595,0.5472543760432725,-0.9054912479134549
969,-1.630188024045995,-1.2531883919221072,-2.5063767838442144
970,-0.46391385776253935,-0.2887191555747517,-0.5774383111495034
971,2.1625132615433342,1.1454290254731474,0.2908580509462947
972,1.8253008589236008,1.1773197987985538,0.3546395975971073
973,1.214883058997243,1.0590678432769705,0.1181356865539408
974,3.8774780806231037,1.1992308359526669,0.3984616719053338
975,1.0088263023249997,0.0989114470202781,-1.8021771059594438
976,-0.2074604227790787,0.24427892264050413,0.48855784528100826
977,0.01220440472912096,0.12269655589430237,0.24539311178860473
978,3.2637161593286628,1.2299569811878006,0.45991396237560134
979,0.2148401705012804,0.07752528525398009,0.15505057050796017
980,1.5505571036426047,0.19804667548517407,-1.6039066490296519
981,4.126555238827265,1.5497711313351488,1.0995422626702975
982,1.0054307426462756,0.595271380331978,-0.8094572393360439
983,0.8240880724145836,0.5911608640954017,1.1823217281908034
984,2.1881394307422894,0.8266859527932775,-0.34662809441344494
985,-0.42119065861918875,0.06102838491347271,0.12205676982694542
986,1.865436564570096,0.8007436742544798,-0.3985126514910404
987,-1.2438721654492813,-0.22479637982404163,-0.44959275964808326
988,2.6430960922901927,1.456939935850405,0.9138798717008098
989,0.6236343028875444,0.12320067343761423,0.24640134687522847
990,1.5613695182817455,-0.17014074308335436,-0.3402814861667087
991,0.5348716181979802,0.21198465084772797,0.42396930169545594
992,-1.7850269507813008,-0.6952273473084019,-1.3904546946168037
993,-0.26575223283916827,0.2590171023872949,0.5180342047745898
994,0.7739098887281224,1.5026541128998114,1.0053082257996229
995,1.9137970926183463,-0.41082877037863397,-2.821657540757268
996,-1.1315189052470573,0.13703466717391075,0.2740693343478215
997,2.1014808158911955,1.112130343610842,0.22426068722168407
998,0.7482005100509213,0.8015547821896585,1.603109564379317
999,-0.25808848023220377,0.24805420422788357,0.49610840845576715
